timestamp,datetime,open,high,low,close,volume
1690848000,2023-08-01 00:00:00,455.33,455.87,454.42,454.92,23545
1690848300,2023-08-01 00:05:00,453.97,454.85,452.94,454.12,78840
1690848600,2023-08-01 00:10:00,458.69,461.38,460.3,460.45,49353
1690848900,2023-08-01 00:15:00,474.91,475.62,474.85,474.94,36736
1690849200,2023-08-01 00:20:00,473.64,475.5,472.22,473.19,10854
1690849500,2023-08-01 00:25:00,471.2,472.01,471.11,471.45,60859
1690849800,2023-08-01 00:30:00,487.92,487.9,485.46,486.81,73734
1690850100,2023-08-01 00:35:00,495.51,495.36,492.97,494.77,77863
1690850400,2023-08-01 00:40:00,489.75,491.77,488.21,490.62,99045
1690850700,2023-08-01 00:45:00,496.51,498.51,495.64,496.43,61663
1690851000,2023-08-01 00:50:00,493.03,492.43,490.87,492.33,66250
1690851300,2023-08-01 00:55:00,487.31,490.21,487.38,488.23,77270
1690851600,2023-08-01 01:00:00,492.31,491.51,489.39,491.09,81295
1690851900,2023-08-01 01:05:00,472.85,474.38,471.05,472.78,57254
1690852200,2023-08-01 01:10:00,457.9,458.18,455.36,456.95,26646
1690852500,2023-08-01 01:15:00,452.74,453.52,451.07,452.27,12049
1690852800,2023-08-01 01:20:00,443.79,445.77,441.42,443.56,30932
1690853100,2023-08-01 01:25:00,447.49,447.54,446.01,446.79,25151
1690853400,2023-08-01 01:30:00,438.52,440.98,437.24,439.12,69040
1690853700,2023-08-01 01:35:00,427.35,427.5,425.24,427.16,71267
1690854000,2023-08-01 01:40:00,440.26,441.38,439.29,440.1,48360
1690854300,2023-08-01 01:45:00,437.49,440.07,437.13,438.56,48467
1690854600,2023-08-01 01:50:00,440.77,440.11,438.87,439.59,13987
1690854900,2023-08-01 01:55:00,426.87,429.04,426.84,427.5,80091
1690855200,2023-08-01 02:00:00,424.02,424.35,421.93,423.27,27429
1690855500,2023-08-01 02:05:00,424.43,425.98,422.95,424.64,64045
1690855800,2023-08-01 02:10:00,415.81,416.63,413.9,415.29,15600
1690856100,2023-08-01 02:15:00,418.1,419.41,418.77,418.82,83744
1690856400,2023-08-01 02:20:00,414.02,416.27,413.24,414.21,92989
1690856700,2023-08-01 02:25:00,412.8,412.24,410.29,412.21,10301
1690857000,2023-08-01 02:30:00,407.48,409.63,405.7,407.66,64240
1690857300,2023-08-01 02:35:00,422.77,423.57,422.6,423.17,95314
1690857600,2023-08-01 02:40:00,424.01,423.84,422.3,423.48,33093
1690857900,2023-08-01 02:45:00,416.41,415.14,413.67,414.94,21093
1690858200,2023-08-01 02:50:00,422.49,422.94,421.65,422.18,20729
1690858500,2023-08-01 02:55:00,412.76,413.73,410.85,412.3,64748
1690858800,2023-08-01 03:00:00,414.86,415.05,413.56,414.43,60993
1690859100,2023-08-01 03:05:00,401.68,400.19,397.31,398.6,16655
1690859400,2023-08-01 03:10:00,387.52,389.18,388.32,388.41,97922
1690859700,2023-08-01 03:15:00,389.16,390.52,389.2,390.33,62921
1690860000,2023-08-01 03:20:00,396.16,397.56,395.92,396.49,65609
1690860300,2023-08-01 03:25:00,398.72,398.32,397.64,398.24,25338
1690860600,2023-08-01 03:30:00,398.68,397.97,396.68,397.72,29508
1690860900,2023-08-01 03:35:00,395.6,396.11,394.91,395.72,90738
1690861200,2023-08-01 03:40:00,383.41,385.64,383.02,384.42,27019
1690861500,2023-08-01 03:45:00,377.76,380.68,378.79,379.27,42217
1690861800,2023-08-01 03:50:00,375.87,377.96,374.58,376.15,99480
1690862100,2023-08-01 03:55:00,384.6,386.24,383.63,384.48,56175
1690862400,2023-08-01 04:00:00,387.65,388.57,386.12,387.51,55543
1690862700,2023-08-01 04:05:00,374.66,375.2,373.0,374.23,26964
1690863000,2023-08-01 04:10:00,376.14,378.18,376.24,377.03,95067
1690863300,2023-08-01 04:15:00,374.68,374.73,373.86,374.5,19435
1690863600,2023-08-01 04:20:00,369.63,369.89,369.73,369.81,88781
1690863900,2023-08-01 04:25:00,376.1,374.89,373.78,374.7,72752
1690864200,2023-08-01 04:30:00,382.8,383.69,381.56,382.8,33049
1690864500,2023-08-01 04:35:00,390.91,391.37,388.98,390.32,37663
1690864800,2023-08-01 04:40:00,384.65,384.29,382.92,384.15,59115
1690865100,2023-08-01 04:45:00,382.26,383.26,381.42,382.16,45195
1690865400,2023-08-01 04:50:00,384.2,385.32,383.52,385.08,48304
1690865700,2023-08-01 04:55:00,393.44,393.51,392.55,392.98,13373
1690866000,2023-08-01 05:00:00,389.44,389.64,389.42,389.6,37350
1690866300,2023-08-01 05:05:00,388.16,390.19,388.5,388.55,75953
1690866600,2023-08-01 05:10:00,381.06,380.83,379.39,380.34,92745
1690866900,2023-08-01 05:15:00,372.7,373.25,370.25,371.62,70692
1690867200,2023-08-01 05:20:00,378.59,379.86,376.99,378.03,48756
1690867500,2023-08-01 05:25:00,389.14,390.59,387.86,388.66,47841
1690867800,2023-08-01 05:30:00,389.7,388.98,387.36,388.49,98726
1690868100,2023-08-01 05:35:00,396.33,398.17,396.47,396.68,24397
1690868400,2023-08-01 05:40:00,400.25,400.93,399.16,399.94,76234
1690868700,2023-08-01 05:45:00,395.08,396.52,394.23,395.18,70921
1690869000,2023-08-01 05:50:00,397.28,399.69,397.54,398.43,99112
1690869300,2023-08-01 05:55:00,411.31,413.03,409.48,411.09,11062
1690869600,2023-08-01 06:00:00,411.47,411.39,410.19,411.2,21174
1690869900,2023-08-01 06:05:00,425.9,425.98,422.43,424.48,58136
1690870200,2023-08-01 06:10:00,402.46,404.2,401.42,402.67,87052
1690870500,2023-08-01 06:15:00,410.66,410.14,408.88,409.69,98858
1690870800,2023-08-01 06:20:00,411.76,412.26,410.64,410.81,64693
1690871100,2023-08-01 06:25:00,408.37,410.7,406.75,408.76,45909
1690871400,2023-08-01 06:30:00,410.63,411.38,408.94,409.92,36790
1690871700,2023-08-01 06:35:00,393.91,394.26,393.07,394.04,14748
1690872000,2023-08-01 06:40:00,393.7,393.5,391.58,392.7,40355
1690872300,2023-08-01 06:45:00,396.51,397.05,393.99,395.9,38016
1690872600,2023-08-01 06:50:00,408.18,408.17,406.92,408.0,77641
1690872900,2023-08-01 06:55:00,404.19,404.32,403.06,404.18,23843
1690873200,2023-08-01 07:00:00,397.7,398.19,397.71,398.04,62528
1690873500,2023-08-01 07:05:00,395.92,395.69,393.3,394.45,29087
1690873800,2023-08-01 07:10:00,401.95,403.55,400.22,402.06,20975
1690874100,2023-08-01 07:15:00,404.62,405.33,404.43,405.11,19337
1690874400,2023-08-01 07:20:00,400.62,401.6,400.29,401.22,94665
1690874700,2023-08-01 07:25:00,405.03,406.47,405.22,405.74,57605
1690875000,2023-08-01 07:30:00,407.4,407.0,406.37,406.94,65284
1690875300,2023-08-01 07:35:00,416.03,415.56,413.34,415.23,55445
1690875600,2023-08-01 07:40:00,409.93,411.76,408.32,409.81,60990
1690875900,2023-08-01 07:45:00,408.38,407.87,406.7,407.54,71813
1690876200,2023-08-01 07:50:00,404.25,406.39,402.75,404.75,72292
1690876500,2023-08-01 07:55:00,394.43,394.94,392.19,393.3,30384
1690876800,2023-08-01 08:00:00,396.3,396.96,395.21,396.03,10384
1690877100,2023-08-01 08:05:00,400.01,399.99,396.67,398.49,33574
1690877400,2023-08-01 08:10:00,397.85,400.46,397.05,398.93,42201
1690877700,2023-08-01 08:15:00,396.95,397.87,396.96,397.46,63932
